('batumni01', 'jacksre01', ' makes 3-pt jump shot from 26 ft ', '202110270LAC', '0:43.0')
('batumni01', 'zubaciv01', ' makes 2-pt jump shot from 4 ft ', '202110270LAC', '10:54.0')
('jacksre01', 'batumni01', ' makes 3-pt jump shot from 24 ft ', '202110270LAC', '10:09.0')
('batumni01', 'bledser01', ' makes 2-pt dunk from 2 ft ', '202110270LAC', '9:52.0')
('sextoco01', 'garlada01', ' makes 2-pt layup from 2 ft ', '202110270LAC', '8:58.0')
('batumni01', 'bledser01', ' makes 3-pt jump shot from 28 ft ', '202110270LAC', '8:36.0')
('loveke01', 'sextoco01', ' makes 3-pt jump shot from 26 ft ', '202110270LAC', '5:40.0')
('jacksre01', 'bledser01', ' makes 2-pt jump shot from 9 ft ', '202110270LAC', '5:26.0')
('jacksre01', 'kennalu01', ' makes 3-pt jump shot from 28 ft ', '202110270LAC', '4:27.0')
('zubaciv01', 'winslju01', ' makes 2-pt dunk from 2 ft ', '202110270LAC', '11:35.0')
('zubaciv01', 'kennalu01', ' makes 2-pt hook shot from 3 ft ', '202110270LAC', '11:04.0')
('sextoco01', 'rubiori01', ' makes 2-pt layup from 3 ft ', '202110270LAC', '9:31.0')
('georgpa01', 'mannte01', ' makes 2-pt dunk from 1 ft ', '202110270LAC', '7:44.0')
('sextoco01', 'garlada01', ' makes 2-pt layup from 2 ft ', '202110270LAC', '6:52.0')
('mannte01', 'batumni01', ' makes 3-pt jump shot from 27 ft ', '202110270LAC', '2:47.0')
('mobleev01', 'rubiori01', ' makes 2-pt dunk from 3 ft ', '202110270LAC', '1:28.0')
('harteis01', 'coffeam01', ' makes 2-pt jump shot from 10 ft ', '202110270LAC', '0:34.0')
('jordade01', 'davisan02', ' makes 2-pt dunk from 2 ft ', '202110290LAL', '11:24.0')
('mobleev01', 'garlada01', ' makes 2-pt dunk from 1 ft ', '202110290LAL', '11:02.0')
('markkla01', 'garlada01', ' makes 3-pt jump shot from 25 ft ', '202110290LAL', '10:33.0')
('mobleev01', 'sextoco01', ' makes 2-pt jump shot from 16 ft ', '202110290LAL', '9:35.0')
('westbru01', 'davisan02', ' makes 3-pt jump shot from 25 ft ', '202110290LAL', '8:32.0')
('mobleev01', 'garlada01', ' makes 2-pt jump shot from 10 ft ', '202110290LAL', '8:15.0')
('allenja01', 'garlada01', ' makes 2-pt hook shot from 3 ft ', '202110290LAL', '7:42.0')
('davisan02', 'jamesle01', ' makes 2-pt hook shot from 5 ft ', '202110290LAL', '6:32.0')
('rubiori01', 'allenja01', ' makes 2-pt jump shot from 12 ft ', '202110290LAL', '5:55.0')
('westbru01', 'bazemke01', ' makes 2-pt dunk from 1 ft ', '202110290LAL', '5:39.0')
('loveke01', 'rubiori01', ' makes 2-pt layup from 1 ft ', '202110290LAL', '3:03.0')
('mobleev01', 'rubiori01', ' makes 2-pt layup from 1 ft ', '202110290LAL', '2:31.0')
('sextoco01', 'loveke01', ' makes 2-pt layup from 1 ft ', '202110290LAL', '0:37.0')
('loveke01', 'rubiori01', ' makes 2-pt hook shot from 6 ft ', '202110290LAL', '0:10.0')
('markkla01', 'mobleev01', ' makes 2-pt layup from 1 ft ', '202110290LAL', '11:35.0')
('markkla01', 'garlada01', ' makes 3-pt jump shot from 25 ft ', '202110290LAL', '11:06.0')
('howardw01', 'jamesle01', ' makes 2-pt dunk from 1 ft ', '202110290LAL', '9:48.0')
('markkla01', 'mobleev01', ' makes 3-pt jump shot from 27 ft ', '202110290LAL', '9:34.0')
('markkla01', 'garlada01', ' makes 2-pt layup from 2 ft ', '202110290LAL', '9:02.0')
('mobleev01', 'garlada01', ' makes 2-pt layup from 1 ft ', '202110290LAL', '8:29.0')
('mobleev01', 'garlada01', ' makes 2-pt dunk from 1 ft ', '202110290LAL', '7:44.0')
('bazemke01', 'howardw01', ' makes 2-pt jump shot from 17 ft ', '202110290LAL', '6:26.0')
('westbru01', 'davisan02', ' makes 2-pt layup from 1 ft ', '202110290LAL', '3:59.0')
('rubiori01', 'allenja01', ' makes 2-pt jump shot from 11 ft ', '202110290LAL', '2:57.0')
('rubiori01', 'sextoco01', ' makes 3-pt jump shot from 23 ft ', '202110290LAL', '2:31.0')
('jamesle01', 'westbru01', ' makes 2-pt layup from 2 ft ', '202110290LAL', '2:00.0')
('bradlav01', 'howardw01', ' makes 2-pt jump shot from 10 ft ', '202110290LAL', '1:29.0')
('jamesle01', 'westbru01', ' makes 2-pt dunk from 1 ft ', '202110290LAL', '0:20.0')
('garlada01', 'allenja01', ' makes 2-pt jump shot from 10 ft ', '202110290LAL', '10:41.0')
('jamesle01', 'jordade01', ' makes 3-pt jump shot from 35 ft ', '202110290LAL', '10:14.0')
('markkla01', 'garlada01', ' makes 2-pt dunk from 1 ft ', '202110290LAL', '9:28.0')
('jamesle01', 'westbru01', ' makes 2-pt dunk from 2 ft ', '202110290LAL', '9:21.0')
('garlada01', 'mobleev01', ' makes 3-pt jump shot from 26 ft ', '202110290LAL', '9:09.0')
('mobleev01', 'markkla01', ' makes 3-pt jump shot from 25 ft ', '202110290LAL', '8:52.0')
('davisan02', 'jamesle01', ' makes 3-pt jump shot from 26 ft ', '202110290LAL', '8:28.0')
('rubiori01', 'garlada01', ' makes 2-pt jump shot from 4 ft ', '202110290LAL', '7:01.0')
('mobleev01', 'rubiori01', ' makes 2-pt dunk from 2 ft ', '202110290LAL', '5:11.0')
('anthoca01', 'reaveau01', ' makes 3-pt jump shot from 23 ft ', '202110290LAL', '4:54.0')
('mobleev01', 'loveke01', ' makes 2-pt dunk from 2 ft ', '202110290LAL', '4:28.0')
('davisan02', 'jamesle01', ' makes 2-pt layup from 2 ft ', '202110290LAL', '4:02.0')
('westbru01', 'reaveau01', ' makes 2-pt layup from 2 ft ', '202110290LAL', '3:40.0')
('reaveau01', 'anthoca01', ' makes 3-pt jump shot from 22 ft ', '202110290LAL', '3:01.0')
('davisan02', 'westbru01', ' makes 2-pt dunk from 2 ft ', '202110290LAL', '1:58.0')
('anthoca01', 'westbru01', ' makes 3-pt jump shot from 25 ft ', '202110290LAL', '0:23.0')
('mobleev01', 'garlada01', ' makes 2-pt dunk from 2 ft ', '202110290LAL', '8:44.0')
('garlada01', 'sextoco01', ' makes 3-pt jump shot from 27 ft ', '202110290LAL', '7:51.0')
('anthoca01', 'jamesle01', ' makes 3-pt jump shot from 22 ft ', '202110290LAL', '7:23.0')
('davisan02', 'jamesle01', ' makes 2-pt layup from 1 ft ', '202110290LAL', '6:37.0')
('bradlav01', 'bazemke01', ' makes 3-pt jump shot from 25 ft ', '202110290LAL', '4:56.0')
('anthoca01', 'jamesle01', ' makes 3-pt jump shot from 25 ft ', '202110290LAL', '3:27.0')
('anthoca01', 'jamesle01', ' makes 3-pt jump shot from 27 ft ', '202110290LAL', '1:41.0')
('stevela01', 'wadede01', ' makes 3-pt jump shot from 24 ft ', '202110290LAL', '0:15.0')
('markkla01', 'mobleev01', ' makes 3-pt jump shot from 27 ft ', '202110300PHO', '11:07.0')
('bridgmi01', 'crowdja01', ' makes 2-pt layup from 3 ft ', '202110300PHO', '10:36.0')
('allenja01', 'garlada01', ' makes 2-pt dunk from 3 ft ', '202110300PHO', '10:15.0')
('bookede01', 'aytonde01', ' makes 2-pt jump shot from 20 ft ', '202110300PHO', '9:57.0')
('aytonde01', 'bookede01', ' makes 2-pt layup from 4 ft ', '202110300PHO', '9:25.0')
('mobleev01', 'garlada01', ' makes 2-pt dunk from 2 ft ', '202110300PHO', '7:56.0')
('sextoco01', 'garlada01', ' makes 2-pt layup from 3 ft ', '202110300PHO', '7:25.0')
('bridgmi01', 'paulch01', ' makes 2-pt dunk from 1 ft ', '202110300PHO', '6:35.0')
('loveke01', 'rubiori01', ' makes 3-pt jump shot from 26 ft ', '202110300PHO', '6:02.0')
('bridgmi01', 'bookede01', ' makes 2-pt layup from 2 ft ', '202110300PHO', '5:10.0')
('loveke01', 'osmande01', ' makes 2-pt hook shot from 7 ft ', '202110300PHO', '4:51.0')
('osmande01', 'garlada01', ' makes 2-pt layup from 3 ft ', '202110300PHO', '4:34.0')
('johnsca02', 'bookede01', ' makes 2-pt layup from 2 ft ', '202110300PHO', '4:04.0')
('garlada01', 'mobleev01', ' makes 2-pt layup from 3 ft ', '202110300PHO', '2:53.0')
('loveke01', 'rubiori01', ' makes 2-pt layup from 4 ft ', '202110300PHO', '2:31.0')
('rubiori01', 'loveke01', ' makes 3-pt jump shot from 26 ft ', '202110300PHO', '0:46.0')
('markkla01', 'mobleev01', ' makes 2-pt layup from 3 ft ', '202110300PHO', '11:45.0')
('shamela01', 'mcgeeja01', ' makes 2-pt layup from 6 ft ', '202110300PHO', '11:25.0')
('johnsca02', 'shamela01', ' makes 3-pt jump shot from 23 ft ', '202110300PHO', '7:38.0')
('paulch01', 'bridgmi01', ' makes 3-pt jump shot from 23 ft ', '202110300PHO', '6:57.0')
('aytonde01', 'paulch01', ' makes 2-pt layup from 6 ft ', '202110300PHO', '5:26.0')
('aytonde01', 'bookede01', ' makes 2-pt jump shot from 13 ft ', '202110300PHO', '4:31.0')
('aytonde01', 'bookede01', ' makes 2-pt dunk from 8 ft ', '202110300PHO', '3:28.0')
('aytonde01', 'bookede01', ' makes 2-pt layup from 4 ft ', '202110300PHO', '2:16.0')
('bridgmi01', 'bookede01', ' makes 2-pt layup from 2 ft ', '202110300PHO', '0:44.0')
('aytonde01', 'paulch01', ' makes 2-pt dunk from 5 ft ', '202110300PHO', '11:18.0')
('bookede01', 'bridgmi01', ' makes 2-pt jump shot from 21 ft ', '202110300PHO', '10:45.0')
('allenja01', 'markkla01', ' makes 2-pt hook shot from 3 ft ', '202110300PHO', '10:23.0')
('crowdja01', 'paulch01', ' makes 3-pt jump shot from 27 ft ', '202110300PHO', '10:04.0')
('garlada01', 'mobleev01', ' makes 2-pt jump shot from 12 ft ', '202110300PHO', '9:28.0')
('aytonde01', 'paulch01', ' makes 2-pt dunk at rim ', '202110300PHO', '6:17.0')
('aytonde01', 'paulch01', ' makes 2-pt layup from 5 ft ', '202110300PHO', '4:50.0')
('bookede01', 'paulch01', ' makes 2-pt layup from 4 ft ', '202110300PHO', '4:36.0')
('paulch01', 'bookede01', ' makes 3-pt jump shot from 26 ft ', '202110300PHO', '4:15.0')
('osmande01', 'windldy01', ' makes 3-pt jump shot from 23 ft ', '202110300PHO', '0:57.0')
('rubiori01', 'loveke01', ' makes 3-pt jump shot from 24 ft ', '202110300PHO', '0:16.0')
('mcgeeja01', 'paulch01', ' makes 2-pt dunk from 3 ft ', '202110300PHO', '11:15.0')
('osmande01', 'rubiori01', ' makes 3-pt jump shot from 27 ft ', '202110300PHO', '10:23.0')
('osmande01', 'wadede01', ' makes 3-pt jump shot from 23 ft ', '202110300PHO', '9:12.0')
('smithja04', 'paulch01', ' makes 2-pt dunk from 3 ft ', '202110300PHO', '8:13.0')
('markkla01', 'garlada01', ' makes 3-pt jump shot from 25 ft ', '202110300PHO', '8:02.0')
('johnsca02', 'crowdja01', ' makes 3-pt jump shot from 27 ft ', '202110300PHO', '6:33.0')
('windldy01', 'markkla01', ' makes 2-pt dunk from 5 ft ', '202110300PHO', '5:46.0')
('bridgmi01', 'bookede01', ' makes 2-pt dunk from 3 ft ', '202110300PHO', '3:25.0')
('mcgeeja01', 'bridgmi01', ' makes 2-pt layup from 4 ft ', '202110300PHO', '2:48.0')
('wadede01', 'osmande01', ' makes 3-pt jump shot from 26 ft ', '202110300PHO', '2:33.0')
('windldy01', 'stevela01', ' makes 2-pt layup from 2 ft ', '202110300PHO', '2:00.0')
('bookede01', 'paulch01', ' makes 2-pt jump shot from 10 ft ', '202110300PHO', '1:09.0')
('haywago01', 'plumlma01', ' makes 3-pt jump shot from 24 ft ', '202111010CHO', '10:55.0')
('allenja01', 'mobleev01', ' makes 2-pt dunk from 1 ft ', '202111010CHO', '8:46.0')
('allenja01', 'garlada01', ' makes 2-pt dunk at rim ', '202111010CHO', '6:50.0')
('garlada01', 'mobleev01', ' makes 3-pt jump shot from 23 ft ', '202111010CHO', '6:11.0')
('osmande01', 'rubiori01', ' makes 3-pt jump shot from 25 ft ', '202111010CHO', '4:42.0')
('mobleev01', 'garlada01', ' makes 2-pt dunk from 1 ft ', '202111010CHO', '4:21.0')
('martico01', 'haywago01', ' makes 2-pt layup from 2 ft ', '202111010CHO', '4:08.0')
('allenja01', 'rubiori01', ' makes 2-pt dunk from 1 ft ', '202111010CHO', '3:20.0')
('washipj01', 'martico01', ' makes 2-pt dunk from 1 ft ', '202111010CHO', '3:03.0')
('allenja01', 'rubiori01', ' makes 2-pt jump shot from 9 ft ', '202111010CHO', '2:21.0')
('markkla01', 'rubiori01', ' makes 3-pt jump shot from 27 ft ', '202111010CHO', '1:30.0')
('osmande01', 'rubiori01', ' makes 3-pt jump shot from 23 ft ', '202111010CHO', '0:43.0')
('richani01', 'ballla01', ' makes 2-pt layup from 2 ft ', '202111010CHO', '11:47.0')
('martico01', 'bridgmi02', ' makes 2-pt layup from 1 ft ', '202111010CHO', '11:24.0')
('martico01', 'bridgmi02', ' makes 3-pt jump shot from 23 ft ', '202111010CHO', '10:02.0')
('wadede01', 'osmande01', ' makes 2-pt layup from 1 ft ', '202111010CHO', '9:52.0')
('ballla01', 'bridgmi02', ' makes 3-pt jump shot from 28 ft ', '202111010CHO', '9:39.0')
('roziete01', 'oubreke01', ' makes 2-pt layup from 4 ft ', '202111010CHO', '7:45.0')
('roziete01', 'bridgmi02', ' makes 3-pt jump shot from 26 ft ', '202111010CHO', '6:52.0')
('oubreke01', 'bridgmi02', ' makes 2-pt dunk from 1 ft ', '202111010CHO', '6:31.0')
('garlada01', 'rubiori01', ' makes 2-pt jump shot from 14 ft ', '202111010CHO', '6:07.0')
('markkla01', 'mobleev01', ' makes 2-pt dunk from 2 ft ', '202111010CHO', '2:56.0')
('bridgmi02', 'haywago01', ' makes 3-pt jump shot from 29 ft ', '202111010CHO', '0:42.0')
('mobleev01', 'allenja01', ' makes 2-pt layup from 3 ft ', '202111010CHO', '0:14.0')
('ballla01', 'bridgmi02', ' makes 3-pt jump shot from 24 ft ', '202111010CHO', '11:22.0')
('roziete01', 'bridgmi02', ' makes 2-pt layup from 2 ft ', '202111010CHO', '9:04.0')
('ballla01', 'roziete01', ' makes 2-pt layup from 2 ft ', '202111010CHO', '8:44.0')
('martico01', 'ballla01', ' makes 2-pt hook shot from 5 ft ', '202111010CHO', '5:31.0')
('mobleev01', 'sextoco01', ' makes 2-pt layup from 2 ft ', '202111010CHO', '4:33.0')
('washipj01', 'roziete01', ' makes 2-pt hook shot from 10 ft ', '202111010CHO', '3:56.0')
('washipj01', 'martico01', ' makes 2-pt dunk from 2 ft ', '202111010CHO', '3:09.0')
('rubiori01', 'sextoco01', ' makes 3-pt jump shot from 24 ft ', '202111010CHO', '2:44.0')
('osmande01', 'allenja01', ' makes 3-pt jump shot from 27 ft ', '202111010CHO', '0:52.0')
('washipj01', 'smithis01', ' makes 3-pt jump shot from 26 ft ', '202111010CHO', '0:18.0')
('garlada01', 'rubiori01', ' makes 2-pt jump shot from 17 ft ', '202111010CHO', '11:44.0')
('washipj01', 'ballla01', ' makes 3-pt jump shot from 25 ft ', '202111010CHO', '11:30.0')
('bridgmi02', 'ballla01', ' makes 2-pt dunk from 1 ft ', '202111010CHO', '9:11.0')
('osmande01', 'garlada01', ' makes 3-pt jump shot from 26 ft ', '202111010CHO', '8:43.0')
('markkla01', 'osmande01', ' makes 2-pt hook shot from 5 ft ', '202111010CHO', '7:01.0')
('roziete01', 'bridgmi02', ' makes 2-pt layup from 2 ft ', '202111010CHO', '6:16.0')
('roziete01', 'martico01', ' makes 3-pt jump shot from 23 ft ', '202111010CHO', '5:25.0')
('ballla01', 'plumlma01', ' makes 3-pt jump shot from 27 ft ', '202111010CHO', '4:40.0')
('markkla01', 'rubiori01', ' makes 3-pt jump shot from 27 ft ', '202111010CHO', '4:23.0')
('roziete01', 'ballla01', ' makes 3-pt jump shot from 27 ft ', '202111010CHO', '4:09.0')
('mobleev01', 'garlada01', ' makes 2-pt dunk from 1 ft ', '202111010CHO', '3:25.0')
('roziete01', 'plumlma01', ' makes 3-pt jump shot from 24 ft ', '202111010CHO', '2:04.0')
('ballla01', 'martico01', ' makes 3-pt jump shot from 27 ft ', '202111010CHO', '1:01.0')
('roziete01', 'ballla01', ' makes 2-pt layup from 2 ft ', '202111010CHO', '0:20.0')
('covinro01', 'lillada01', ' makes 3-pt jump shot from 26 ft ', '202111030CLE', '11:34.0')
('powelno01', 'mccolcj01', ' makes 3-pt jump shot from 24 ft ', '202111030CLE', '11:05.0')
('allenja01', 'sextoco01', ' makes 2-pt dunk from 2 ft ', '202111030CLE', '10:46.0')
('powelno01', 'covinro01', ' makes 3-pt jump shot from 23 ft ', '202111030CLE', '7:47.0')
('sextoco01', 'garlada01', ' makes 2-pt layup from 1 ft ', '202111030CLE', '7:38.0')
('garlada01', 'sextoco01', ' makes 3-pt jump shot from 26 ft ', '202111030CLE', '7:04.0')
('lillada01', 'mccolcj01', ' makes 2-pt jump shot from 11 ft ', '202111030CLE', '6:49.0')
('zelleco01', 'mccolcj01', ' makes 2-pt jump shot from 9 ft ', '202111030CLE', '6:23.0')
('mccolcj01', 'powelno01', ' makes 2-pt jump shot from 7 ft ', '202111030CLE', '5:13.0')
('wadede01', 'allenja01', ' makes 2-pt layup from 2 ft ', '202111030CLE', '4:55.0')
('mobleev01', 'garlada01', ' makes 2-pt dunk from 2 ft ', '202111030CLE', '3:19.0')
('windldy01', 'osmande01', ' makes 2-pt jump shot from 6 ft ', '202111030CLE', '2:21.0')
('zelleco01', 'lillada01', ' makes 2-pt layup at rim ', '202111030CLE', '1:43.0')
('simonan01', 'mccolcj01', ' makes 2-pt layup from 1 ft ', '202111030CLE', '0:57.0')
('osmande01', 'rubiori01', ' makes 3-pt jump shot from 28 ft ', '202111030CLE', '0:08.0')
('windldy01', 'garlada01', ' makes 3-pt jump shot from 23 ft ', '202111030CLE', '11:23.0')
('windldy01', 'allenja01', ' makes 3-pt jump shot from 27 ft ', '202111030CLE', '10:51.0')
('allenja01', 'rubiori01', ' makes 2-pt dunk from 2 ft ', '202111030CLE', '10:14.0')
('allenja01', 'rubiori01', ' makes 2-pt layup from 2 ft ', '202111030CLE', '9:28.0')
('wadede01', 'windldy01', ' makes 2-pt jump shot from 18 ft ', '202111030CLE', '8:40.0')
('windldy01', 'rubiori01', ' makes 3-pt jump shot from 28 ft ', '202111030CLE', '8:11.0')
('allenja01', 'windldy01', ' makes 2-pt hook shot from 8 ft ', '202111030CLE', '7:00.0')
('powelno01', 'lillada01', ' makes 3-pt jump shot from 24 ft ', '202111030CLE', '6:34.0')
('sextoco01', 'garlada01', ' makes 3-pt jump shot from 24 ft ', '202111030CLE', '5:41.0')
('mobleev01', 'garlada01', ' makes 2-pt dunk from 2 ft ', '202111030CLE', '5:00.0')
('mccolcj01', 'covinro01', ' makes 3-pt jump shot from 26 ft ', '202111030CLE', '4:19.0')
('sextoco01', 'garlada01', ' makes 2-pt layup from 2 ft ', '202111030CLE', '3:06.0')
('powelno01', 'lillada01', ' makes 2-pt layup from 1 ft ', '202111030CLE', '2:43.0')
('powelno01', 'nurkiju01', ' makes 2-pt jump shot from 10 ft ', '202111030CLE', '11:38.0')
('garlada01', 'allenja01', ' makes 3-pt jump shot from 26 ft ', '202111030CLE', '11:13.0')
('sextoco01', 'wadede01', ' makes 3-pt jump shot from 26 ft ', '202111030CLE', '9:21.0')
('mccolcj01', 'lillada01', ' makes 3-pt jump shot from 26 ft ', '202111030CLE', '8:28.0')
('garlada01', 'wadede01', ' makes 2-pt jump shot from 14 ft ', '202111030CLE', '7:51.0')
('nurkiju01', 'lillada01', ' makes 2-pt layup from 2 ft ', '202111030CLE', '7:35.0')
('wadede01', 'garlada01', ' makes 3-pt jump shot from 25 ft ', '202111030CLE', '7:21.0')
('mccolcj01', 'nurkiju01', ' makes 2-pt jump shot from 10 ft ', '202111030CLE', '7:08.0')
('allenja01', 'rubiori01', ' makes 2-pt hook shot from 1 ft ', '202111030CLE', '6:02.0')
('sextoco01', 'allenja01', ' makes 2-pt jump shot from 6 ft ', '202111030CLE', '5:05.0')
('osmande01', 'garlada01', ' makes 3-pt jump shot from 25 ft ', '202111030CLE', '3:58.0')
('lillada01', 'zelleco01', ' makes 2-pt jump shot from 10 ft ', '202111030CLE', '2:03.0')
('simonan01', 'lillada01', ' makes 2-pt layup from 2 ft ', '202111030CLE', '11:46.0')
('osmande01', 'garlada01', ' makes 3-pt jump shot from 25 ft ', '202111030CLE', '11:20.0')
('covinro01', 'simonan01', ' makes 3-pt jump shot from 27 ft ', '202111030CLE', '11:06.0')
('simonan01', 'nancela02', ' makes 3-pt jump shot from 27 ft ', '202111030CLE', '10:31.0')
('osmande01', 'windldy01', ' makes 3-pt jump shot from 24 ft ', '202111030CLE', '10:16.0')
('simonan01', 'nancela02', ' makes 2-pt jump shot from 18 ft ', '202111030CLE', '9:11.0')
('simonan01', 'mccolcj01', ' makes 2-pt jump shot from 20 ft ', '202111030CLE', '8:34.0')
('mccolcj01', 'powelno01', ' makes 3-pt jump shot from 28 ft ', '202111030CLE', '8:06.0')
('allenja01', 'rubiori01', ' makes 2-pt dunk from 1 ft ', '202111030CLE', '6:19.0')
('mobleev01', 'garlada01', ' makes 2-pt jump shot from 23 ft ', '202111030CLE', '4:10.0')
('lillada01', 'mccolcj01', ' makes 3-pt jump shot from 29 ft ', '202111030CLE', '3:35.0')
('mccolcj01', 'lillada01', ' makes 2-pt layup from 1 ft ', '202111030CLE', '3:04.0')
('mobleev01', 'rubiori01', ' makes 2-pt dunk from 1 ft ', '202111030CLE', '2:24.0')
('achiupr01', 'vanvlfr01', ' makes 2-pt jump shot from 6 ft ', '202111050TOR', '10:59.0')
('mobleev01', 'garlada01', ' makes 2-pt layup from 4 ft ', '202111050TOR', '10:03.0')
('anunoog01', 'vanvlfr01', ' makes 2-pt dunk from 1 ft ', '202111050TOR', '9:06.0')
('vanvlfr01', 'anunoog01', ' makes 3-pt jump shot from 22 ft ', '202111050TOR', '8:26.0')
('wadede01', 'rubiori01', ' makes 2-pt layup from 4 ft ', '202111050TOR', '6:12.0')
('trentga02', 'anunoog01', ' makes 3-pt jump shot from 24 ft ', '202111050TOR', '5:31.0')
('anunoog01', 'vanvlfr01', ' makes 2-pt layup from 2 ft ', '202111050TOR', '5:02.0')
('osmande01', 'windldy01', ' makes 3-pt jump shot from 23 ft ', '202111050TOR', '3:56.0')
('bantoda01', 'trentga02', ' makes 2-pt layup from 2 ft ', '202111050TOR', '1:09.0')
('rubiori01', 'osmande01', ' makes 2-pt layup from 2 ft ', '202111050TOR', '0:50.0')
('birchkh01', 'vanvlfr01', ' makes 2-pt jump shot from 4 ft ', '202111050TOR', '0:36.0')
('osmande01', 'rubiori01', ' makes 3-pt jump shot from 26 ft ', '202111050TOR', '0:00.0')
('mykhasv01', 'vanvlfr01', ' makes 3-pt jump shot from 25 ft ', '202111050TOR', '10:08.0')
('vanvlfr01', 'barnesc01', ' makes 3-pt jump shot from 23 ft ', '202111050TOR', '9:22.0')
('mobleev01', 'garlada01', ' makes 2-pt hook shot from 4 ft ', '202111050TOR', '7:44.0')
('vanvlfr01', 'anunoog01', ' makes 3-pt jump shot from 22 ft ', '202111050TOR', '6:52.0')
('wadede01', 'mobleev01', ' makes 2-pt jump shot from 12 ft ', '202111050TOR', '6:28.0')
('allenja01', 'sextoco01', ' makes 2-pt dunk from 2 ft ', '202111050TOR', '4:49.0')
('anunoog01', 'flynnma01', ' makes 2-pt dunk from 1 ft ', '202111050TOR', '4:04.0')
('rubiori01', 'sextoco01', ' makes 3-pt jump shot from 26 ft ', '202111050TOR', '3:47.0')
('barnesc01', 'anunoog01', ' makes 2-pt layup from 1 ft ', '202111050TOR', '1:35.0')
('flynnma01', 'barnesc01', ' makes 3-pt jump shot from 27 ft ', '202111050TOR', '0:34.0')
('osmande01', 'garlada01', ' makes 3-pt jump shot from 23 ft ', '202111050TOR', '0:13.0')
('anunoog01', 'vanvlfr01', ' makes 2-pt dunk from 2 ft ', '202111050TOR', '11:26.0')
('mobleev01', 'garlada01', ' makes 2-pt dunk from 1 ft ', '202111050TOR', '8:42.0')
('mobleev01', 'garlada01', ' makes 2-pt dunk at rim ', '202111050TOR', '8:18.0')
('trentga02', 'barnesc01', ' makes 2-pt layup from 3 ft ', '202111050TOR', '6:58.0')
('stevela01', 'garlada01', ' makes 2-pt layup from 1 ft ', '202111050TOR', '4:57.0')
('mobleev01', 'windldy01', ' makes 2-pt jump shot from 11 ft ', '202111050TOR', '2:49.0')
('trentga02', 'bantoda01', ' makes 2-pt jump shot from 19 ft ', '202111050TOR', '2:02.0')
('mobleev01', 'rubiori01', ' makes 2-pt dunk from 1 ft ', '202111050TOR', '1:11.0')
('vanvlfr01', 'birchkh01', ' makes 2-pt jump shot from 9 ft ', '202111050TOR', '11:21.0')
('sextoco01', 'osmande01', ' makes 3-pt jump shot from 24 ft ', '202111050TOR', '10:17.0')
('birchkh01', 'anunoog01', ' makes 2-pt jump shot from 8 ft ', '202111050TOR', '10:01.0')
('anunoog01', 'barnesc01', ' makes 3-pt jump shot from 26 ft ', '202111050TOR', '9:17.0')
('garlada01', 'wadede01', ' makes 3-pt jump shot from 25 ft ', '202111050TOR', '8:07.0')
('garlada01', 'wadede01', ' makes 2-pt layup from 2 ft ', '202111050TOR', '7:19.0')
('anunoog01', 'birchkh01', ' makes 3-pt jump shot from 24 ft ', '202111050TOR', '7:03.0')
('wadede01', 'garlada01', ' makes 2-pt jump shot from 2 ft ', '202111050TOR', '5:57.0')
('garlada01', 'rubiori01', ' makes 2-pt jump shot from 15 ft ', '202111050TOR', '2:04.0')
('allenja01', 'mobleev01', ' makes 2-pt dunk from 1 ft ', '202111050TOR', '1:14.0')
('allenja01', 'garlada01', ' makes 2-pt layup from 2 ft ', '202111050TOR', '0:42.0')
('claxtni01', 'hardeja01', ' makes 2-pt dunk at rim ', '202110190MIL', '10:47.0')
('lopezbr01', 'antetgi01', ' makes 3-pt jump shot from 28 ft ', '202110190MIL', '10:03.0')
('duranke01', 'hardeja01', ' makes 2-pt jump shot from 13 ft ', '202110190MIL', '9:42.0')
('holidjr01', 'middlkh01', ' makes 3-pt jump shot from 27 ft ', '202110190MIL', '7:33.0')
('antetgi01', 'middlkh01', ' makes 2-pt dunk from 1 ft ', '202110190MIL', '7:14.0')
('connapa01', 'middlkh01', ' makes 3-pt jump shot from 26 ft ', '202110190MIL', '6:19.0')
('claxtni01', 'duranke01', ' makes 2-pt layup from 2 ft ', '202110190MIL', '6:03.0')
('connapa01', 'holidjr01', ' makes 3-pt jump shot from 26 ft ', '202110190MIL', '3:55.0')
('holidjr01', 'hillge01', ' makes 3-pt jump shot from 27 ft ', '202110190MIL', '3:22.0')
('connapa01', 'hillge01', ' makes 2-pt dunk from 2 ft ', '202110190MIL', '2:53.0')
('millspa02', 'harrijo01', ' makes 3-pt jump shot from 27 ft ', '202110190MIL', '2:18.0')
('millspa02', 'hardeja01', ' makes 3-pt jump shot from 26 ft ', '202110190MIL', '0:52.0')
('millspa02', 'johnsja01', ' makes 3-pt jump shot from 26 ft ', '202110190MIL', '10:55.0')
('nworajo01', 'mamuksa01', ' makes 3-pt jump shot from 27 ft ', '202110190MIL', '9:55.0')
('holidjr01', 'nworajo01', ' makes 2-pt layup from 2 ft ', '202110190MIL', '8:52.0')
('allengr01', 'antetgi01', ' makes 3-pt jump shot from 27 ft ', '202110190MIL', '8:04.0')
('lopezbr01', 'antetgi01', ' makes 3-pt jump shot from 24 ft ', '202110190MIL', '6:55.0')
