('curryse01', 'embiijo01', ' makes 2-pt layup from 3 ft ', '202110240OKC', '9:00.0')
('dortlu01', 'favorde01', ' makes 3-pt jump shot from 28 ft ', '202110240OKC', '8:27.0')
('bazleda01', 'giddejo01', ' makes 2-pt dunk from 4 ft ', '202110240OKC', '7:47.0')
('curryse01', 'niangge01', ' makes 2-pt jump shot from 6 ft ', '202110240OKC', '7:36.0')
('curryse01', 'niangge01', ' makes 3-pt jump shot from 23 ft ', '202110240OKC', '6:26.0')
('giddejo01', 'gilgesh01', ' makes 2-pt jump shot from 11 ft ', '202110240OKC', '6:08.0')
('favorde01', 'dortlu01', ' makes 2-pt dunk from 3 ft ', '202110240OKC', '5:44.0')
('maxeyty01', 'harrito02', ' makes 2-pt jump shot from 15 ft ', '202110240OKC', '4:58.0')
('curryse01', 'embiijo01', ' makes 3-pt jump shot from 22 ft ', '202110240OKC', '3:46.0')
('robinje02', 'gilgesh01', ' makes 3-pt jump shot from 24 ft ', '202110240OKC', '3:28.0')
('embiijo01', 'harrito02', ' makes 2-pt layup from 5 ft ', '202110240OKC', '2:21.0')
('embiijo01', 'thybuma01', ' makes 2-pt layup from 4 ft ', '202110240OKC', '1:57.0')
('curryse01', 'niangge01', ' makes 3-pt jump shot from 23 ft ', '202110240OKC', '0:54.0')
('curryse01', 'embiijo01', ' makes 3-pt jump shot from 23 ft ', '202110240OKC', '0:08.0')
('niangge01', 'korkmfu01', ' makes 2-pt layup from 5 ft ', '202110240OKC', '11:26.0')
('pokusal01', 'willike04', ' makes 2-pt dunk from 4 ft ', '202110240OKC', '11:14.0')
('willike04', 'pokusal01', ' makes 3-pt jump shot from 26 ft ', '202110240OKC', '10:52.0')
('niangge01', 'korkmfu01', ' makes 3-pt jump shot from 28 ft ', '202110240OKC', '8:42.0')
('dortlu01', 'gilgesh01', ' makes 2-pt dunk from 3 ft ', '202110240OKC', '5:41.0')
('greenda02', 'harrito02', ' makes 3-pt jump shot from 27 ft ', '202110240OKC', '4:08.0')
('bazleda01', 'gilgesh01', ' makes 2-pt dunk from 5 ft ', '202110240OKC', '3:21.0')
('giddejo01', 'bazleda01', ' makes 2-pt jump shot from 21 ft ', '202110240OKC', '3:04.0')
('embiijo01', 'curryse01', ' makes 3-pt jump shot from 26 ft ', '202110240OKC', '1:13.0')
('maxeyty01', 'curryse01', ' makes 2-pt layup from 6 ft ', '202110240OKC', '11:06.0')
('bazleda01', 'giddejo01', ' makes 2-pt layup from 6 ft ', '202110240OKC', '9:57.0')
('embiijo01', 'maxeyty01', ' makes 2-pt jump shot from 16 ft ', '202110240OKC', '9:07.0')
('greenda02', 'maxeyty01', ' makes 3-pt jump shot from 25 ft ', '202110240OKC', '8:36.0')
('favorde01', 'giddejo01', ' makes 2-pt jump shot from 12 ft ', '202110240OKC', '8:16.0')
('bazleda01', 'giddejo01', ' makes 2-pt dunk from 5 ft ', '202110240OKC', '7:33.0')
('harrito02', 'embiijo01', ' makes 2-pt layup from 4 ft ', '202110240OKC', '6:31.0')
('embiijo01', 'harrito02', ' makes 2-pt hook shot from 5 ft ', '202110240OKC', '5:30.0')
('muscami01', 'gilgesh01', ' makes 3-pt jump shot from 27 ft ', '202110240OKC', '4:32.0')
('gilgesh01', 'muscami01', ' makes 2-pt layup from 6 ft ', '202110240OKC', '3:55.0')
('embiijo01', 'curryse01', ' makes 3-pt jump shot from 25 ft ', '202110240OKC', '2:27.0')
('niangge01', 'embiijo01', ' makes 3-pt jump shot from 23 ft ', '202110240OKC', '1:41.0')
('muscami01', 'gilgesh01', ' makes 3-pt jump shot from 27 ft ', '202110240OKC', '0:34.0')
('robinje02', 'giddejo01', ' makes 2-pt dunk from 7 ft ', '202110240OKC', '11:31.0')
('korkmfu01', 'reedpa01', ' makes 3-pt jump shot from 28 ft ', '202110240OKC', '11:17.0')
('thybuma01', 'korkmfu01', ' makes 3-pt jump shot from 23 ft ', '202110240OKC', '10:19.0')
('niangge01', 'reedpa01', ' makes 3-pt jump shot from 27 ft ', '202110240OKC', '9:49.0')
('willike04', 'giddejo01', ' makes 2-pt jump shot from 13 ft ', '202110240OKC', '7:46.0')
('dortlu01', 'gilgesh01', ' makes 2-pt layup from 8 ft ', '202110240OKC', '7:13.0')
('muscami01', 'dortlu01', ' makes 3-pt jump shot from 27 ft ', '202110240OKC', '5:19.0')
('dortlu01', 'giddejo01', ' makes 2-pt layup from 5 ft ', '202110240OKC', '2:46.0')
('dortlu01', 'bazleda01', ' makes 2-pt dunk from 4 ft ', '202110240OKC', '2:09.0')
('giddejo01', 'gilgesh01', ' makes 3-pt jump shot from 24 ft ', '202110240OKC', '1:06.0')
('curryse01', 'harrito02', ' makes 3-pt jump shot from 23 ft ', '202110240OKC', '0:55.0')
('barrerj01', 'walkeke02', ' makes 3-pt jump shot from 23 ft ', '202110260NYK', '10:30.0')
('randlju01', 'walkeke02', ' makes 3-pt jump shot from 25 ft ', '202110260NYK', '9:58.0')
('harrito02', 'curryse01', ' makes 3-pt jump shot from 24 ft ', '202110260NYK', '9:38.0')
('greenda02', 'harrito02', ' makes 3-pt jump shot from 23 ft ', '202110260NYK', '8:45.0')
('barrerj01', 'fournev01', ' makes 3-pt jump shot from 25 ft ', '202110260NYK', '7:51.0')
('maxeyty01', 'harrito02', ' makes 2-pt layup from 2 ft ', '202110260NYK', '6:38.0')
('curryse01', 'embiijo01', ' makes 2-pt jump shot from 19 ft ', '202110260NYK', '5:47.0')
('randlju01', 'fournev01', ' makes 2-pt jump shot from 16 ft ', '202110260NYK', '5:18.0')
('fournev01', 'gibsota01', ' makes 3-pt jump shot from 25 ft ', '202110260NYK', '3:59.0')
('niangge01', 'embiijo01', ' makes 2-pt layup from 2 ft ', '202110260NYK', '2:26.0')
('rosede01', 'toppiob01', ' makes 2-pt layup from 1 ft ', '202110260NYK', '11:47.0')
('rosede01', 'burksal01', ' makes 3-pt jump shot from 23 ft ', '202110260NYK', '11:02.0')
('maxeyty01', 'korkmfu01', ' makes 2-pt layup from 2 ft ', '202110260NYK', '9:49.0')
('thybuma01', 'harrito02', ' makes 2-pt layup at rim ', '202110260NYK', '8:06.0')
('burksal01', 'toppiob01', ' makes 3-pt jump shot from 25 ft ', '202110260NYK', '7:49.0')
('robinmi01', 'randlju01', ' makes 2-pt dunk from 1 ft ', '202110260NYK', '5:49.0')
('walkeke02', 'fournev01', ' makes 3-pt jump shot from 25 ft ', '202110260NYK', '2:49.0')
('walkeke02', 'randlju01', ' makes 3-pt jump shot from 25 ft ', '202110260NYK', '1:42.0')
('fournev01', 'randlju01', ' makes 3-pt jump shot from 26 ft ', '202110260NYK', '0:27.0')
('fournev01', 'walkeke02', ' makes 2-pt jump shot from 7 ft ', '202110260NYK', '11:40.0')
('greenda02', 'harrito02', ' makes 3-pt jump shot from 23 ft ', '202110260NYK', '10:10.0')
('fournev01', 'randlju01', ' makes 3-pt jump shot from 25 ft ', '202110260NYK', '9:07.0')
('greenda02', 'harrito02', ' makes 3-pt jump shot from 23 ft ', '202110260NYK', '8:30.0')
('randlju01', 'walkeke02', ' makes 3-pt jump shot from 25 ft ', '202110260NYK', '8:16.0')
('walkeke02', 'randlju01', ' makes 3-pt jump shot from 27 ft ', '202110260NYK', '7:38.0')
('harrito02', 'embiijo01', ' makes 2-pt layup from 1 ft ', '202110260NYK', '7:05.0')
('gibsota01', 'barrerj01', ' makes 2-pt hook shot from 4 ft ', '202110260NYK', '6:47.0')
('walkeke02', 'randlju01', ' makes 3-pt jump shot from 25 ft ', '202110260NYK', '6:07.0')
('greenda02', 'harrito02', ' makes 3-pt jump shot from 23 ft ', '202110260NYK', '5:47.0')
('embiijo01', 'harrito02', ' makes 2-pt dunk at rim ', '202110260NYK', '5:10.0')
('harrito02', 'korkmfu01', ' makes 2-pt layup from 1 ft ', '202110260NYK', '3:34.0')
('robinmi01', 'fournev01', ' makes 2-pt dunk from 1 ft ', '202110260NYK', '3:21.0')
('harrito02', 'drumman01', ' makes 2-pt layup from 1 ft ', '202110260NYK', '2:32.0')
('korkmfu01', 'harrito02', ' makes 3-pt jump shot from 25 ft ', '202110260NYK', '1:47.0')
('toppiob01', 'quickim01', ' makes 2-pt dunk from 1 ft ', '202110260NYK', '0:54.0')
('niangge01', 'joeis01', ' makes 2-pt hook shot from 9 ft ', '202110260NYK', '11:10.0')
('thybuma01', 'niangge01', ' makes 2-pt dunk from 1 ft ', '202110260NYK', '9:48.0')
('korkmfu01', 'drumman01', ' makes 2-pt dunk at rim ', '202110260NYK', '8:50.0')
('quickim01', 'robinmi01', ' makes 2-pt layup from 1 ft ', '202110260NYK', '8:22.0')
('randlju01', 'rosede01', ' makes 2-pt layup from 2 ft ', '202110260NYK', '8:00.0')
('thybuma01', 'maxeyty01', ' makes 2-pt layup at rim ', '202110260NYK', '7:46.0')
('niangge01', 'maxeyty01', ' makes 3-pt jump shot from 23 ft ', '202110260NYK', '6:34.0')
('fournev01', 'walkeke02', ' makes 2-pt jump shot from 11 ft ', '202110260NYK', '4:56.0')
('niangge01', 'maxeyty01', ' makes 3-pt jump shot from 23 ft ', '202110260NYK', '3:39.0')
('fournev01', 'randlju01', ' makes 3-pt jump shot from 24 ft ', '202110260NYK', '2:34.0')
('korkmfu01', 'harrito02', ' makes 3-pt jump shot from 23 ft ', '202110260NYK', '2:20.0')
('joeis01', 'reedpa01', ' makes 3-pt jump shot from 25 ft ', '202110260NYK', '0:59.0')
('bassech01', 'korkmfu01', ' makes 2-pt jump shot from 6 ft ', '202110260NYK', '0:30.0')
('curryse01', 'maxeyty01', ' makes 2-pt jump shot from 22 ft ', '202110280PHI', '10:51.0')
('maxeyty01', 'embiijo01', ' makes 2-pt layup from 4 ft ', '202110280PHI', '9:46.0')
('embiijo01', 'maxeyty01', ' makes 2-pt jump shot from 10 ft ', '202110280PHI', '8:53.0')
('stewais01', 'jacksjo02', ' makes 2-pt layup at rim ', '202110280PHI', '8:35.0')
('harrito02', 'maxeyty01', ' makes 2-pt jump shot from 13 ft ', '202110280PHI', '7:25.0')
('embiijo01', 'maxeyty01', ' makes 2-pt dunk from 1 ft ', '202110280PHI', '5:53.0')
('maxeyty01', 'greenda02', ' makes 2-pt jump shot from 3 ft ', '202110280PHI', '4:25.0')
('jacksjo02', 'beysa01', ' makes 2-pt layup from 2 ft ', '202110280PHI', '3:23.0')
('olynyke01', 'beysa01', ' makes 2-pt layup at rim ', '202110280PHI', '2:46.0')
('jacksfr01', 'olynyke01', ' makes 3-pt jump shot from 29 ft ', '202110280PHI', '1:21.0')
('miltosh01', 'korkmfu01', ' makes 2-pt layup from 6 ft ', '202110280PHI', '0:40.0')
('korkmfu01', 'miltosh01', ' makes 2-pt layup from 1 ft ', '202110280PHI', '11:35.0')
('niangge01', 'thybuma01', ' makes 3-pt jump shot from 25 ft ', '202110280PHI', '11:07.0')
('niangge01', 'thybuma01', ' makes 2-pt layup from 1 ft ', '202110280PHI', '10:08.0')
('jacksfr01', 'lylestr01', ' makes 3-pt jump shot from 27 ft ', '202110280PHI', '9:54.0')
('josepco01', 'diallha01', ' makes 2-pt layup from 1 ft ', '202110280PHI', '7:25.0')
('harrito02', 'maxeyty01', ' makes 2-pt layup from 1 ft ', '202110280PHI', '6:38.0')
('curryse01', 'harrito02', ' makes 3-pt jump shot from 25 ft ', '202110280PHI', '3:05.0')
('garzalu01', 'grantje01', ' makes 3-pt jump shot from 26 ft ', '202110280PHI', '2:47.0')
('jacksjo02', 'hayeski01', ' makes 2-pt jump shot from 6 ft ', '202110280PHI', '2:31.0')
('maxeyty01', 'embiijo01', ' makes 3-pt jump shot from 23 ft ', '202110280PHI', '1:23.0')
('garzalu01', 'jacksjo02', ' makes 3-pt jump shot from 27 ft ', '202110280PHI', '0:31.0')
('grantje01', 'stewais01', ' makes 3-pt jump shot from 26 ft ', '202110280PHI', '10:23.0')
('grantje01', 'stewais01', ' makes 2-pt jump shot from 22 ft ', '202110280PHI', '8:20.0')
('grantje01', 'stewais01', ' makes 2-pt layup from 2 ft ', '202110280PHI', '7:05.0')
('harrito02', 'maxeyty01', ' makes 2-pt dunk at rim ', '202110280PHI', '6:42.0')
('curryse01', 'embiijo01', ' makes 3-pt jump shot from 25 ft ', '202110280PHI', '6:01.0')
('jacksjo02', 'hayeski01', ' makes 3-pt jump shot from 27 ft ', '202110280PHI', '5:27.0')
('olynyke01', 'grantje01', ' makes 2-pt layup from 1 ft ', '202110280PHI', '2:44.0')
('lylestr01', 'olynyke01', ' makes 2-pt layup from 1 ft ', '202110280PHI', '0:09.0')
('thybuma01', 'miltosh01', ' makes 3-pt jump shot from 27 ft ', '202110280PHI', '11:50.0')
('korkmfu01', 'miltosh01', ' makes 3-pt jump shot from 30 ft ', '202110280PHI', '11:16.0')
('josepco01', 'lylestr01', ' makes 2-pt layup from 1 ft ', '202110280PHI', '9:58.0')
('drumman01', 'miltosh01', ' makes 2-pt layup from 2 ft ', '202110280PHI', '9:37.0')
('miltosh01', 'thybuma01', ' makes 3-pt jump shot from 28 ft ', '202110280PHI', '9:15.0')
('lylestr01', 'josepco01', ' makes 3-pt jump shot from 26 ft ', '202110280PHI', '8:59.0')
('miltosh01', 'korkmfu01', ' makes 3-pt jump shot from 27 ft ', '202110280PHI', '8:16.0')
('niangge01', 'miltosh01', ' makes 3-pt jump shot from 28 ft ', '202110280PHI', '7:37.0')
('thybuma01', 'niangge01', ' makes 2-pt dunk from 1 ft ', '202110280PHI', '6:34.0')
('olynyke01', 'hayeski01', ' makes 3-pt jump shot from 25 ft ', '202110280PHI', '6:24.0')
('hayeski01', 'grantje01', ' makes 3-pt jump shot from 26 ft ', '202110280PHI', '3:57.0')
('beysa01', 'hayeski01', ' makes 3-pt jump shot from 23 ft ', '202110280PHI', '3:27.0')
('beysa01', 'jacksfr01', ' makes 3-pt jump shot from 27 ft ', '202110280PHI', '2:00.0')
('beysa01', 'olynyke01', ' makes 3-pt jump shot from 26 ft ', '202110280PHI', '1:06.0')
('huntede01', 'youngtr01', ' makes 2-pt jump shot from 16 ft ', '202110300PHI', '8:54.0')
('huntede01', 'youngtr01', ' makes 2-pt jump shot from 22 ft ', '202110300PHI', '8:23.0')
('greenda02', 'harrito02', ' makes 3-pt jump shot from 26 ft ', '202110300PHI', '7:57.0')
('harrito02', 'curryse01', ' makes 2-pt jump shot from 12 ft ', '202110300PHI', '7:01.0')
('harrito02', 'greenda02', ' makes 3-pt jump shot from 26 ft ', '202110300PHI', '4:34.0')
('embiijo01', 'harrito02', ' makes 3-pt jump shot from 26 ft ', '202110300PHI', '4:05.0')
('reddica01', 'youngtr01', ' makes 3-pt jump shot from 27 ft ', '202110300PHI', '3:23.0')
('niangge01', 'korkmfu01', ' makes 2-pt dunk from 3 ft ', '202110300PHI', '0:50.0')
('reddica01', 'gallida01', ' makes 2-pt jump shot from 6 ft ', '202110300PHI', '0:32.0')
('drumman01', 'miltosh01', ' makes 2-pt dunk at rim ', '202110300PHI', '0:15.0')
('willilo02', 'huertke01', ' makes 3-pt jump shot from 23 ft ', '202110300PHI', '11:38.0')
('drumman01', 'niangge01', ' makes 2-pt layup from 1 ft ', '202110300PHI', '9:49.0')
('gallida01', 'dienggo01', ' makes 2-pt layup from 1 ft ', '202110300PHI', '9:21.0')
('harrito02', 'maxeyty01', ' makes 2-pt hook shot from 1 ft ', '202110300PHI', '7:13.0')
('capelca01', 'bogdabo01', ' makes 2-pt layup from 2 ft ', '202110300PHI', '6:09.0')
('bogdabo01', 'youngtr01', ' makes 2-pt layup from 1 ft ', '202110300PHI', '5:46.0')
('youngtr01', 'collijo01', ' makes 3-pt jump shot from 28 ft ', '202110300PHI', '5:17.0')
('collijo01', 'youngtr01', ' makes 3-pt jump shot from 27 ft ', '202110300PHI', '3:47.0')
('embiijo01', 'maxeyty01', ' makes 2-pt dunk from 1 ft ', '202110300PHI', '3:34.0')
('bogdabo01', 'youngtr01', ' makes 3-pt jump shot from 25 ft ', '202110300PHI', '2:47.0')
('embiijo01', 'miltosh01', ' makes 2-pt jump shot from 10 ft ', '202110300PHI', '2:26.0')
('greenda02', 'harrito02', ' makes 3-pt jump shot from 22 ft ', '202110300PHI', '1:15.0')
('capelca01', 'collijo01', ' makes 2-pt layup from 1 ft ', '202110300PHI', '10:27.0')
('curryse01', 'embiijo01', ' makes 3-pt jump shot from 28 ft ', '202110300PHI', '10:05.0')
('curryse01', 'embiijo01', ' makes 2-pt jump shot from 11 ft ', '202110300PHI', '9:15.0')
('embiijo01', 'harrito02', ' makes 2-pt layup from 1 ft ', '202110300PHI', '8:53.0')
('bogdabo01', 'youngtr01', ' makes 2-pt jump shot from 20 ft ', '202110300PHI', '8:38.0')
('bogdabo01', 'youngtr01', ' makes 2-pt layup from 1 ft ', '202110300PHI', '8:18.0')
('bogdabo01', 'youngtr01', ' makes 2-pt jump shot from 17 ft ', '202110300PHI', '6:06.0')
('harrito02', 'greenda02', ' makes 2-pt jump shot from 12 ft ', '202110300PHI', '5:39.0')
('capelca01', 'collijo01', ' makes 2-pt dunk from 1 ft ', '202110300PHI', '4:18.0')
('harrito02', 'greenda02', ' makes 2-pt layup from 4 ft ', '202110300PHI', '3:33.0')
('curryse01', 'maxeyty01', ' makes 3-pt jump shot from 26 ft ', '202110300PHI', '3:18.0')
('huertke01', 'reddica01', ' makes 3-pt jump shot from 27 ft ', '202110300PHI', '2:07.0')
('miltosh01', 'drumman01', ' makes 2-pt layup from 2 ft ', '202110300PHI', '0:44.0')
('miltosh01', 'niangge01', ' makes 3-pt jump shot from 27 ft ', '202110300PHI', '0:18.0')
('gallida01', 'huertke01', ' makes 2-pt jump shot from 16 ft ', '202110300PHI', '0:05.0')
('drumman01', 'korkmfu01', ' makes 2-pt dunk from 2 ft ', '202110300PHI', '11:19.0')
('reddica01', 'huertke01', ' makes 3-pt jump shot from 24 ft ', '202110300PHI', '10:47.0')
('reddica01', 'dienggo01', ' makes 2-pt jump shot from 14 ft ', '202110300PHI', '8:12.0')
('collijo01', 'youngtr01', ' makes 3-pt jump shot from 27 ft ', '202110300PHI', '5:45.0')
('johnsja05', 'luwawti01', ' makes 2-pt dunk from 1 ft ', '202110300PHI', '4:00.0')
('joeis01', 'korkmfu01', ' makes 3-pt jump shot from 24 ft ', '202110300PHI', '3:48.0')
('mayssk01', 'wrighde01', ' makes 2-pt layup from 2 ft ', '202110300PHI', '3:30.0')
('korkmfu01', 'thybuma01', ' makes 2-pt jump shot from 11 ft ', '202110300PHI', '2:33.0')
('thybuma01', 'joeis01', ' makes 3-pt jump shot from 26 ft ', '202110300PHI', '1:54.0')
('joeis01', 'thybuma01', ' makes 2-pt dunk from 2 ft ', '202110300PHI', '1:20.0')
('dienggo01', 'wrighde01', ' makes 2-pt dunk from 2 ft ', '202110300PHI', '0:18.0')
('mccolcj01', 'nurkiju01', ' makes 3-pt jump shot from 23 ft ', '202111010PHI', '11:22.0')
('drumman01', 'korkmfu01', ' makes 2-pt layup from 3 ft ', '202111010PHI', '11:09.0')
('powelno01', 'nurkiju01', ' makes 2-pt layup from 2 ft ', '202111010PHI', '10:18.0')
('greenda02', 'maxeyty01', ' makes 3-pt jump shot from 23 ft ', '202111010PHI', '10:02.0')
('greenda02', 'drumman01', ' makes 2-pt jump shot from 11 ft ', '202111010PHI', '9:33.0')
('korkmfu01', 'curryse01', ' makes 2-pt layup from 2 ft ', '202111010PHI', '9:17.0')
('korkmfu01', 'drumman01', ' makes 3-pt jump shot from 26 ft ', '202111010PHI', '7:47.0')
('powelno01', 'nurkiju01', ' makes 2-pt layup from 2 ft ', '202111010PHI', '7:15.0')
('curryse01', 'drumman01', ' makes 2-pt jump shot from 15 ft ', '202111010PHI', '6:53.0')
('curryse01', 'maxeyty01', ' makes 3-pt jump shot from 27 ft ', '202111010PHI', '6:00.0')
('maxeyty01', 'curryse01', ' makes 2-pt layup from 2 ft ', '202111010PHI', '5:06.0')
('nancela02', 'lillada01', ' makes 2-pt dunk from 1 ft ', '202111010PHI', '3:15.0')
('curryse01', 'korkmfu01', ' makes 2-pt layup from 1 ft ', '202111010PHI', '2:34.0')
('nancela02', 'mccolcj01', ' makes 3-pt jump shot from 27 ft ', '202111010PHI', '1:43.0')
('drumman01', 'miltosh01', ' makes 2-pt dunk from 1 ft ', '202111010PHI', '1:26.0')
('niangge01', 'miltosh01', ' makes 3-pt jump shot from 26 ft ', '202111010PHI', '11:44.0')
('snellto01', 'littlna01', ' makes 3-pt jump shot from 23 ft ', '202111010PHI', '10:08.0')
('reedpa01', 'niangge01', ' makes 2-pt jump shot from 13 ft ', '202111010PHI', '9:51.0')
('powelno01', 'simonan01', ' makes 2-pt layup from 1 ft ', '202111010PHI', '7:55.0')
('joeis01', 'miltosh01', ' makes 3-pt jump shot from 27 ft ', '202111010PHI', '7:44.0')
('reedpa01', 'niangge01', ' makes 2-pt layup from 1 ft ', '202111010PHI', '7:12.0')
('mccolcj01', 'lillada01', ' makes 2-pt jump shot from 11 ft ', '202111010PHI', '6:41.0')
('powelno01', 'covinro01', ' makes 2-pt layup from 17 ft ', '202111010PHI', '6:13.0')
('thybuma01', 'curryse01', ' makes 2-pt dunk from 1 ft ', '202111010PHI', '5:55.0')
('curryse01', 'maxeyty01', ' makes 3-pt jump shot from 26 ft ', '202111010PHI', '4:38.0')
('mccolcj01', 'lillada01', ' makes 2-pt layup at rim ', '202111010PHI', '4:28.0')
('maxeyty01', 'drumman01', ' makes 2-pt layup from 1 ft ', '202111010PHI', '3:42.0')
('drumman01', 'korkmfu01', ' makes 2-pt jump shot from 8 ft ', '202111010PHI', '3:13.0')
('korkmfu01', 'maxeyty01', ' makes 2-pt hook shot from 1 ft ', '202111010PHI', '1:41.0')
('niangge01', 'curryse01', ' makes 2-pt hook shot from 8 ft ', '202111010PHI', '1:12.0')
('simonan01', 'lillada01', ' makes 3-pt jump shot from 23 ft ', '202111010PHI', '0:26.0')
('lillada01', 'mccolcj01', ' makes 2-pt jump shot from 11 ft ', '202111010PHI', '10:24.0')
('nurkiju01', 'lillada01', ' makes 2-pt layup at rim ', '202111010PHI', '9:22.0')
('curryse01', 'drumman01', ' makes 2-pt jump shot from 20 ft ', '202111010PHI', '9:04.0')
('powelno01', 'lillada01', ' makes 3-pt jump shot from 27 ft ', '202111010PHI', '8:30.0')
('curryse01', 'maxeyty01', ' makes 2-pt layup from 2 ft ', '202111010PHI', '7:52.0')
('drumman01', 'greenda02', ' makes 2-pt dunk from 1 ft ', '202111010PHI', '7:29.0')
('powelno01', 'lillada01', ' makes 2-pt layup from 4 ft ', '202111010PHI', '7:14.0')
('greenda02', 'maxeyty01', ' makes 3-pt jump shot from 27 ft ', '202111010PHI', '7:02.0')
('nurkiju01', 'lillada01', ' makes 2-pt layup from 2 ft ', '202111010PHI', '6:08.0')
('niangge01', 'thybuma01', ' makes 3-pt jump shot from 25 ft ', '202111010PHI', '5:52.0')
('niangge01', 'drumman01', ' makes 3-pt jump shot from 25 ft ', '202111010PHI', '4:43.0')
('niangge01', 'drumman01', ' makes 2-pt layup from 4 ft ', '202111010PHI', '4:15.0')
('nancela02', 'lillada01', ' makes 2-pt dunk from 2 ft ', '202111010PHI', '4:03.0')
('littlna01', 'simonan01', ' makes 2-pt dunk from 2 ft ', '202111010PHI', '0:39.0')
('simonan01', 'mccolcj01', ' makes 3-pt jump shot from 27 ft ', '202111010PHI', '11:05.0')
('niangge01', 'korkmfu01', ' makes 2-pt layup from 2 ft ', '202111010PHI', '10:46.0')
('miltosh01', 'niangge01', ' makes 2-pt layup from 2 ft ', '202111010PHI', '10:04.0')
('korkmfu01', 'niangge01', ' makes 3-pt jump shot from 25 ft ', '202111010PHI', '8:35.0')
('korkmfu01', 'maxeyty01', ' makes 3-pt jump shot from 25 ft ', '202111010PHI', '7:50.0')
('niangge01', 'korkmfu01', ' makes 2-pt layup from 1 ft ', '202111010PHI', '6:44.0')
('nurkiju01', 'lillada01', ' makes 2-pt layup from 1 ft ', '202111010PHI', '5:54.0')
('powelno01', 'simonan01', ' makes 2-pt layup at rim ', '202111010PHI', '5:27.0')
('curryse01', 'niangge01', ' makes 2-pt jump shot from 14 ft ', '202111010PHI', '3:38.0')
('maxeyty01', 'curryse01', ' makes 2-pt layup from 2 ft ', '202111010PHI', '2:49.0')
('korkmfu01', 'curryse01', ' makes 3-pt jump shot from 30 ft ', '202111030PHI', '11:14.0')
('curryse01', 'embiijo01', ' makes 2-pt jump shot from 18 ft ', '202111030PHI', '10:32.0')
('vucevni01', 'balllo01', ' makes 2-pt jump shot from 19 ft ', '202111030PHI', '9:55.0')
('embiijo01', 'maxeyty01', ' makes 3-pt jump shot from 27 ft ', '202111030PHI', '9:39.0')
('curryse01', 'embiijo01', ' makes 2-pt jump shot at rim ', '202111030PHI', '7:41.0')
('curryse01', 'maxeyty01', ' makes 3-pt jump shot from 26 ft ', '202111030PHI', '6:46.0')
('balllo01', 'vucevni01', ' makes 2-pt layup from 3 ft ', '202111030PHI', '6:02.0')
('derozde01', 'vucevni01', ' makes 2-pt layup from 2 ft ', '202111030PHI', '4:34.0')
('lavinza01', 'carusal01', ' makes 2-pt jump shot from 18 ft ', '202111030PHI', '2:35.0')
('joeis01', 'drumman01', ' makes 3-pt jump shot from 23 ft ', '202111030PHI', '2:19.0')
('lavinza01', 'carusal01', ' makes 2-pt layup from 1 ft ', '202111030PHI', '1:27.0')
('thybuma01', 'drumman01', ' makes 3-pt jump shot from 22 ft ', '202111030PHI', '1:13.0')
('balllo01', 'carusal01', ' makes 3-pt jump shot from 24 ft ', '202111030PHI', '11:08.0')
('carusal01', 'balllo01', ' makes 2-pt layup at rim ', '202111030PHI', '9:11.0')
('niangge01', 'maxeyty01', ' makes 2-pt layup from 2 ft ', '202111030PHI', '8:53.0')
('korkmfu01', 'drumman01', ' makes 2-pt dunk at rim ', '202111030PHI', '7:42.0')
('niangge01', 'miltosh01', ' makes 3-pt jump shot from 26 ft ', '202111030PHI', '7:15.0')
('niangge01', 'embiijo01', ' makes 3-pt jump shot from 27 ft ', '202111030PHI', '5:14.0')
('niangge01', 'embiijo01', ' makes 2-pt jump shot from 10 ft ', '202111030PHI', '4:24.0')
('greenja02', 'vucevni01', ' makes 2-pt jump shot from 2 ft ', '202111030PHI', '3:23.0')
('maxeyty01', 'embiijo01', ' makes 2-pt layup from 1 ft ', '202111030PHI', '3:02.0')
('derozde01', 'lavinza01', ' makes 2-pt dunk from 1 ft ', '202111030PHI', '2:49.0')
('lavinza01', 'balllo01', ' makes 2-pt dunk from 1 ft ', '202111030PHI', '11:02.0')
('balllo01', 'derozde01', ' makes 3-pt jump shot from 23 ft ', '202111030PHI', '10:31.0')
('curryse01', 'korkmfu01', ' makes 3-pt jump shot from 24 ft ', '202111030PHI', '10:17.0')
('curryse01', 'maxeyty01', ' makes 2-pt jump shot from 19 ft ', '202111030PHI', '9:19.0')
('derozde01', 'carusal01', ' makes 2-pt layup from 1 ft ', '202111030PHI', '8:00.0')
('derozde01', 'carusal01', ' makes 2-pt dunk from 1 ft ', '202111030PHI', '6:56.0')
('lavinza01', 'vucevni01', ' makes 2-pt layup at rim ', '202111030PHI', '5:47.0')
('niangge01', 'miltosh01', ' makes 3-pt jump shot from 26 ft ', '202111030PHI', '5:22.0')
('niangge01', 'embiijo01', ' makes 3-pt jump shot from 25 ft ', '202111030PHI', '2:56.0')
('lavinza01', 'balllo01', ' makes 3-pt jump shot from 27 ft ', '202111030PHI', '2:42.0')
('miltosh01', 'curryse01', ' makes 3-pt jump shot from 24 ft ', '202111030PHI', '2:21.0')
('thybuma01', 'niangge01', ' makes 3-pt jump shot from 25 ft ', '202111030PHI', '1:33.0')
('maxeyty01', 'thybuma01', ' makes 2-pt layup from 2 ft ', '202111030PHI', '1:14.0')
